Date,Open,High,Low,Close,Volume
2021-06-10 00:00:00+08:00,5236.47021484375,5299.52978515625,5229.52001953125,5271.47021484375,139000
2021-06-11 00:00:00+08:00,5275.75,5276.10009765625,5213.60009765625,5224.7001953125,180800
2021-06-12 00:00:00+08:00,,,,,0
2021-06-13 00:00:00+08:00,,,,,0
2021-06-14 00:00:00+08:00,,,,,0
2021-06-15 00:00:00+08:00,5218.56005859375,5225.5,5137.41015625,5166.56005859375,142900
2021-06-16 00:00:00+08:00,5163.25,5164.52001953125,5076.02001953125,5080.490234375,125100
2021-06-17 00:00:00+08:00,5074.3798828125,5123.3701171875,5073.81982421875,5101.89013671875,120500
2021-06-18 00:00:00+08:00,5104.93017578125,5128.02978515625,5064.919921875,5102.47021484375,148600
2021-06-19 00:00:00+08:00,,,,,0
2021-06-20 00:00:00+08:00,,,,,0
2021-06-21 00:00:00+08:00,5088.08984375,5123.77978515625,5058.56982421875,5090.39013671875,132200
2021-06-22 00:00:00+08:00,5106.06982421875,5125.81982421875,5086.27978515625,5122.16015625,130400
2021-06-23 00:00:00+08:00,5127.18994140625,5171.02978515625,5109.759765625,5147.39013671875,136400
2021-06-24 00:00:00+08:00,5156.56005859375,5160.43017578125,5120.580078125,5155.97021484375,126700
2021-06-25 00:00:00+08:00,5159.7998046875,5251.60986328125,5157.47998046875,5239.97021484375,154900
2021-06-26 00:00:00+08:00,,,,,0
2021-06-27 00:00:00+08:00,,,,,0
2021-06-28 00:00:00+08:00,5253.60986328125,5260.64013671875,5226.22021484375,5251.759765625,133200
2021-06-29 00:00:00+08:00,5248.52001953125,5248.52001953125,5182.68017578125,5190.5400390625,125200
2021-06-30 00:00:00+08:00,5189.3798828125,5231.43017578125,5186.6298828125,5224.0400390625,103800
2021-07-01 00:00:00+08:00,5241.2001953125,5252.259765625,5190.8798828125,5229.66015625,127200
2021-07-02 00:00:00+08:00,5186.66015625,5186.66015625,5074.35986328125,5081.1201171875,130400
2021-07-03 00:00:00+08:00,,,,,0
2021-07-04 00:00:00+08:00,,,,,0
2021-07-05 00:00:00+08:00,5073.77978515625,5098.22998046875,5048.0,5085.7900390625,131200
2021-07-06 00:00:00+08:00,5089.77978515625,5092.2099609375,5028.509765625,5083.10009765625,140700
2021-07-07 00:00:00+08:00,5052.419921875,5152.77001953125,5045.41015625,5140.490234375,148500
2021-07-08 00:00:00+08:00,5149.31005859375,5151.22021484375,5078.93017578125,5088.259765625,173900
2021-07-09 00:00:00+08:00,5063.14990234375,5081.41015625,5006.41015625,5069.43994140625,160700
2021-07-10 00:00:00+08:00,,,,,0
2021-07-11 00:00:00+08:00,,,,,0
2021-07-12 00:00:00+08:00,5108.3798828125,5159.41015625,5070.31982421875,5132.7099609375,206200
2021-07-13 00:00:00+08:00,5128.60986328125,5154.0498046875,5114.93994140625,5142.10009765625,166500
2021-07-14 00:00:00+08:00,5130.75,5130.75,5075.1298828125,5083.080078125,188400
2021-07-15 00:00:00+08:00,5073.259765625,5153.81005859375,5067.68017578125,5151.4599609375,181100
2021-07-16 00:00:00+08:00,5140.89990234375,5140.89990234375,5090.6298828125,5094.77001953125,170000
2021-07-17 00:00:00+08:00,,,,,0
2021-07-18 00:00:00+08:00,,,,,0
2021-07-19 00:00:00+08:00,5083.72998046875,5120.81982421875,5047.6201171875,5113.490234375,153200
2021-07-20 00:00:00+08:00,5080.22021484375,5114.0,5067.85986328125,5108.990234375,129300
2021-07-21 00:00:00+08:00,5122.77978515625,5160.5400390625,5122.2998046875,5144.0400390625,168000
2021-07-22 00:00:00+08:00,5150.39013671875,5171.2099609375,5137.8798828125,5151.75,185600
2021-07-23 00:00:00+08:00,5145.43017578125,5145.43017578125,5080.0,5089.22998046875,216500
2021-07-24 00:00:00+08:00,,,,,0
2021-07-25 00:00:00+08:00,,,,,0
2021-07-26 00:00:00+08:00,5067.31005859375,5067.31005859375,4859.60009765625,4925.2998046875,228100
2021-07-27 00:00:00+08:00,4924.27978515625,4940.85986328125,4749.02978515625,4751.31005859375,236600
2021-07-28 00:00:00+08:00,4714.2900390625,4785.66015625,4663.89990234375,4760.47998046875,192600
2021-07-29 00:00:00+08:00,4845.759765625,4857.97021484375,4800.009765625,4850.27001953125,173300
2021-07-30 00:00:00+08:00,4825.7001953125,4825.7001953125,4761.0400390625,4811.169921875,182400
2021-07-31 00:00:00+08:00,,,,,0
2021-08-01 00:00:00+08:00,,,,,0
2021-08-02 00:00:00+08:00,4794.81982421875,4938.81982421875,4761.4599609375,4933.740234375,227200
2021-08-03 00:00:00+08:00,4909.22998046875,4957.02978515625,4890.85009765625,4934.4599609375,203500
2021-08-04 00:00:00+08:00,4927.740234375,4979.2900390625,4919.66015625,4978.85009765625,175500
2021-08-05 00:00:00+08:00,4946.169921875,4997.14013671875,4921.93994140625,4948.669921875,167400
2021-08-06 00:00:00+08:00,4943.0400390625,4944.35009765625,4891.7998046875,4921.56005859375,154200
2021-08-07 00:00:00+08:00,,,,,0
2021-08-08 00:00:00+08:00,,,,,0
2021-08-09 00:00:00+08:00,4890.259765625,5002.89013671875,4884.0400390625,4985.56005859375,182400
2021-08-10 00:00:00+08:00,4977.81982421875,5043.759765625,4941.240234375,5043.14990234375,167100
2021-08-11 00:00:00+08:00,5037.080078125,5059.7900390625,5009.97998046875,5015.33984375,182300
2021-08-12 00:00:00+08:00,4998.06982421875,5016.259765625,4962.97998046875,4973.35009765625,168200
2021-08-13 00:00:00+08:00,4958.759765625,4993.740234375,4921.27978515625,4945.97998046875,158300
2021-08-14 00:00:00+08:00,,,,,0
2021-08-15 00:00:00+08:00,,,,,0
2021-08-16 00:00:00+08:00,4935.919921875,4973.3798828125,4931.3701171875,4941.06982421875,162000
2021-08-17 00:00:00+08:00,4935.0,4967.56005859375,4823.39013671875,4837.39990234375,187600
2021-08-18 00:00:00+08:00,4838.47021484375,4909.5400390625,4818.89990234375,4894.240234375,197500
2021-08-19 00:00:00+08:00,4886.56005859375,4893.47021484375,4839.56982421875,4862.14013671875,201700
2021-08-20 00:00:00+08:00,4817.490234375,4835.14990234375,4720.830078125,4769.27001953125,177600
2021-08-21 00:00:00+08:00,,,,,0
2021-08-22 00:00:00+08:00,,,,,0
2021-08-23 00:00:00+08:00,4777.72998046875,4843.81982421875,4764.009765625,4835.8798828125,167600
2021-08-24 00:00:00+08:00,4844.58984375,4906.2001953125,4842.75,4888.39013671875,197900
2021-08-25 00:00:00+08:00,4890.52001953125,4899.77001953125,4865.759765625,4898.16015625,189400
2021-08-26 00:00:00+08:00,4892.2001953125,4892.2001953125,4798.7001953125,4801.60986328125,197600
2021-08-27 00:00:00+08:00,4794.97021484375,4863.47021484375,4793.58984375,4827.0400390625,183300
2021-08-28 00:00:00+08:00,,,,,0
2021-08-29 00:00:00+08:00,,,,,0
2021-08-30 00:00:00+08:00,4847.02978515625,4849.16015625,4787.2001953125,4813.27001953125,219600
2021-08-31 00:00:00+08:00,4803.08984375,4821.759765625,4740.75,4805.60986328125,235100
2021-09-01 00:00:00+08:00,4804.68994140625,4906.39990234375,4763.2998046875,4869.4599609375,326700
2021-09-02 00:00:00+08:00,4865.81982421875,4892.7001953125,4845.6201171875,4869.41015625,267900
2021-09-03 00:00:00+08:00,4875.06982421875,4886.5498046875,4828.7001953125,4843.06005859375,268100
2021-09-04 00:00:00+08:00,,,,,0
2021-09-05 00:00:00+08:00,,,,,0
2021-09-06 00:00:00+08:00,4841.06005859375,4944.4501953125,4837.7900390625,4933.72998046875,240500
2021-09-07 00:00:00+08:00,4932.97998046875,5005.9599609375,4915.60986328125,4992.830078125,244200
2021-09-08 00:00:00+08:00,4986.7998046875,5013.97998046875,4955.89013671875,4972.1298828125,264600
2021-09-09 00:00:00+08:00,4952.490234375,4970.14990234375,4929.9501953125,4970.009765625,256500
2021-09-10 00:00:00+08:00,4967.97998046875,5042.7998046875,4962.3701171875,5013.52001953125,288300
2021-09-11 00:00:00+08:00,,,,,0
2021-09-12 00:00:00+08:00,,,,,0
2021-09-13 00:00:00+08:00,5006.77001953125,5029.72021484375,4964.9599609375,4991.66015625,249900
2021-09-14 00:00:00+08:00,4989.830078125,5000.97998046875,4907.31982421875,4917.16015625,245600
2021-09-15 00:00:00+08:00,4903.85009765625,4903.85009765625,4843.1201171875,4867.31982421875,188000
2021-09-16 00:00:00+08:00,4866.7900390625,4879.52978515625,4806.14013671875,4807.7001953125,216800
2021-09-17 00:00:00+08:00,4797.10986328125,4857.9599609375,4786.08984375,4855.93994140625,202000
2021-09-18 00:00:00+08:00,,,,,0
2021-09-19 00:00:00+08:00,,,,,0
2021-09-20 00:00:00+08:00,,,,,0
2021-09-21 00:00:00+08:00,,,,,0
2021-09-22 00:00:00+08:00,4770.72998046875,4830.85009765625,4765.22998046875,4821.77001953125,191200
2021-09-23 00:00:00+08:00,4848.22021484375,4877.33984375,4837.56005859375,4853.2001953125,228200
2021-09-24 00:00:00+08:00,4845.64013671875,4897.06005859375,4838.5400390625,4849.43017578125,207700
2021-09-25 00:00:00+08:00,,,,,0
2021-09-26 00:00:00+08:00,,,,,0
2021-09-27 00:00:00+08:00,4870.85009765625,4922.56005859375,4852.2001953125,4877.3701171875,216000
2021-09-28 00:00:00+08:00,4869.080078125,4901.31005859375,4846.6298828125,4883.830078125,176900
2021-09-29 00:00:00+08:00,4846.02001953125,4868.06982421875,4799.8798828125,4833.93017578125,188200
2021-09-30 00:00:00+08:00,4843.9501953125,4876.06982421875,4843.9501953125,4866.3798828125,146100
2021-10-01 00:00:00+08:00,,,,,0
2021-10-02 00:00:00+08:00,,,,,0
2021-10-03 00:00:00+08:00,,,,,0
2021-10-04 00:00:00+08:00,,,,,0
2021-10-05 00:00:00+08:00,,,,,0
2021-10-06 00:00:00+08:00,,,,,0
2021-10-07 00:00:00+08:00,,,,,0
2021-10-08 00:00:00+08:00,4915.72998046875,4937.08984375,4891.6201171875,4929.93994140625,169000
2021-10-09 00:00:00+08:00,,,,,0
2021-10-10 00:00:00+08:00,,,,,0
2021-10-11 00:00:00+08:00,4941.2900390625,4983.72998046875,4930.7099609375,4936.18994140625,163500
2021-10-12 00:00:00+08:00,4920.66015625,4925.490234375,4840.77001953125,4883.83984375,168100
2021-10-13 00:00:00+08:00,4880.14013671875,4953.3701171875,4869.830078125,4940.10986328125,131100
2021-10-14 00:00:00+08:00,4934.259765625,4953.919921875,4903.25,4913.60986328125,119600
2021-10-15 00:00:00+08:00,4896.56005859375,4939.81982421875,4881.009765625,4932.10986328125,142800
2021-10-16 00:00:00+08:00,,,,,0
2021-10-17 00:00:00+08:00,,,,,0
2021-10-18 00:00:00+08:00,4922.509765625,4922.509765625,4844.93994140625,4874.77978515625,141200
2021-10-19 00:00:00+08:00,4869.39013671875,4928.14013671875,4868.81005859375,4922.72021484375,135300
2021-10-20 00:00:00+08:00,4926.77001953125,4944.02001953125,4898.3701171875,4910.18017578125,141500
2021-10-21 00:00:00+08:00,4914.740234375,4946.18017578125,4893.85009765625,4928.02001953125,148900
2021-10-22 00:00:00+08:00,4934.8701171875,4989.89013671875,4934.8701171875,4959.72998046875,143900
2021-10-23 00:00:00+08:00,,,,,0
2021-10-24 00:00:00+08:00,,,,,0
2021-10-25 00:00:00+08:00,4940.89990234375,4981.64990234375,4930.10986328125,4979.52001953125,141900
2021-10-26 00:00:00+08:00,4983.240234375,5002.56982421875,4953.47998046875,4963.10009765625,140900
2021-10-27 00:00:00+08:00,4949.22998046875,4949.22998046875,4884.93994140625,4898.16015625,147100
2021-10-28 00:00:00+08:00,4882.58984375,4898.66015625,4846.27978515625,4864.14013671875,156600
2021-10-29 00:00:00+08:00,4861.27001953125,4908.77001953125,4855.759765625,4908.77001953125,159900
2021-10-30 00:00:00+08:00,,,,,0
2021-10-31 00:00:00+08:00,,,,,0
2021-11-01 00:00:00+08:00,4878.1298828125,4908.2099609375,4858.25,4890.68994140625,171600
2021-11-02 00:00:00+08:00,4886.18017578125,4911.22998046875,4797.89990234375,4839.85009765625,185400
2021-11-03 00:00:00+08:00,4835.81005859375,4858.7099609375,4804.3701171875,4821.10986328125,142800
2021-11-04 00:00:00+08:00,4841.08984375,4873.93994140625,4834.740234375,4868.740234375,132600
2021-11-05 00:00:00+08:00,4858.89990234375,4889.68017578125,4841.740234375,4842.35009765625,147800
2021-11-06 00:00:00+08:00,,,,,0
2021-11-07 00:00:00+08:00,,,,,0
2021-11-08 00:00:00+08:00,4841.14990234375,4866.080078125,4827.68994140625,4848.18017578125,137400
2021-11-09 00:00:00+08:00,4858.25,4870.7900390625,4818.5400390625,4846.740234375,118400
2021-11-10 00:00:00+08:00,4832.7998046875,4832.7998046875,4754.0,4821.18994140625,135100
2021-11-11 00:00:00+08:00,4814.77001953125,4898.64990234375,4809.10986328125,4898.64990234375,160500
2021-11-12 00:00:00+08:00,4902.93017578125,4909.080078125,4875.35009765625,4888.3701171875,132700
2021-11-13 00:00:00+08:00,,,,,0
2021-11-14 00:00:00+08:00,,,,,0
2021-11-15 00:00:00+08:00,4894.41015625,4906.330078125,4863.39990234375,4882.3798828125,121800
2021-11-16 00:00:00+08:00,4880.89990234375,4915.3701171875,4876.5,4883.31982421875,127300
2021-11-17 00:00:00+08:00,4883.25,4891.52001953125,4864.52001953125,4885.75,108500
2021-11-18 00:00:00+08:00,4871.419921875,4871.419921875,4830.41015625,4837.6201171875,114500
2021-11-19 00:00:00+08:00,4832.06005859375,4892.81005859375,4829.56982421875,4890.06005859375,127200
2021-11-20 00:00:00+08:00,,,,,0
2021-11-21 00:00:00+08:00,,,,,0
2021-11-22 00:00:00+08:00,4895.39013671875,4919.0,4893.27001953125,4912.39990234375,138100
2021-11-23 00:00:00+08:00,4905.759765625,4927.52001953125,4896.8798828125,4913.35009765625,154300
2021-11-24 00:00:00+08:00,4914.02978515625,4935.490234375,4899.60986328125,4916.66015625,137200
2021-11-25 00:00:00+08:00,4917.60986328125,4921.330078125,4891.72998046875,4896.43994140625,116000
2021-11-26 00:00:00+08:00,4886.9501953125,4886.9501953125,4850.81005859375,4860.1298828125,120400
2021-11-27 00:00:00+08:00,,,,,0
2021-11-28 00:00:00+08:00,,,,,0
2021-11-29 00:00:00+08:00,4820.009765625,4858.52978515625,4818.7099609375,4851.419921875,133600
2021-11-30 00:00:00+08:00,4857.18017578125,4871.25,4810.22021484375,4832.02978515625,129600
2021-12-01 00:00:00+08:00,4831.89013671875,4844.52001953125,4823.93017578125,4843.85009765625,123100
2021-12-02 00:00:00+08:00,4839.91015625,4866.85009765625,4830.31982421875,4856.16015625,148100
2021-12-03 00:00:00+08:00,4856.97998046875,4901.02001953125,4853.35009765625,4901.02001953125,144100
2021-12-04 00:00:00+08:00,,,,,0
2021-12-05 00:00:00+08:00,,,,,0
2021-12-06 00:00:00+08:00,4909.43017578125,4943.89990234375,4888.68994140625,4892.6201171875,173600
2021-12-07 00:00:00+08:00,4930.830078125,4934.10009765625,4895.22021484375,4922.10009765625,179100
2021-12-08 00:00:00+08:00,4934.41015625,4995.93017578125,4915.7900390625,4995.93017578125,157500
2021-12-09 00:00:00+08:00,5000.68994140625,5114.5,4999.41015625,5078.68994140625,220600
2021-12-10 00:00:00+08:00,5046.27001953125,5060.06005859375,5035.81005859375,5055.1201171875,193700
2021-12-11 00:00:00+08:00,,,,,0
2021-12-12 00:00:00+08:00,,,,,0
2021-12-13 00:00:00+08:00,5090.02001953125,5143.83984375,5079.72998046875,5083.7998046875,211800
2021-12-14 00:00:00+08:00,5066.35009765625,5075.2099609375,5038.85986328125,5049.7001953125,159100
2021-12-15 00:00:00+08:00,5036.27978515625,5060.3701171875,5003.77978515625,5005.89990234375,150500
2021-12-16 00:00:00+08:00,5006.60986328125,5034.72998046875,4987.22021484375,5034.72998046875,144100
2021-12-17 00:00:00+08:00,5021.33984375,5022.10986328125,4954.759765625,4954.759765625,149000
2021-12-18 00:00:00+08:00,,,,,0
2021-12-19 00:00:00+08:00,,,,,0
2021-12-20 00:00:00+08:00,4934.97021484375,4971.669921875,4872.68017578125,4880.419921875,169700
2021-12-21 00:00:00+08:00,4876.509765625,4917.7998046875,4872.9501953125,4913.490234375,143300
2021-12-22 00:00:00+08:00,4924.580078125,4936.669921875,4903.169921875,4914.4501953125,133300
2021-12-23 00:00:00+08:00,4924.2900390625,4948.740234375,4906.75,4948.740234375,139600
2021-12-24 00:00:00+08:00,4953.06005859375,4964.91015625,4905.97998046875,4921.33984375,142700
2021-12-25 00:00:00+08:00,,,,,0
2021-12-26 00:00:00+08:00,,,,,0
2021-12-27 00:00:00+08:00,4918.14990234375,4939.68994140625,4894.16015625,4919.31982421875,124100
2021-12-28 00:00:00+08:00,4923.68994140625,4959.14013671875,4913.60009765625,4955.9599609375,130500
2021-12-29 00:00:00+08:00,4958.64990234375,4958.64990234375,4883.47998046875,4883.47998046875,113600
2021-12-30 00:00:00+08:00,4882.16015625,4940.18017578125,4878.64990234375,4921.509765625,121600
2021-12-31 00:00:00+08:00,4937.4599609375,4950.35986328125,4923.14013671875,4940.3701171875,121300
2022-01-01 00:00:00+08:00,,,,,0
2022-01-02 00:00:00+08:00,,,,,0
2022-01-03 00:00:00+08:00,,,,,0
2022-01-04 00:00:00+08:00,4957.97998046875,4961.4501953125,4874.52978515625,4917.77001953125,151500
2022-01-05 00:00:00+08:00,4907.93017578125,4916.27978515625,4851.97998046875,4868.1201171875,178800
2022-01-06 00:00:00+08:00,4842.16015625,4857.56005859375,4786.43017578125,4818.22998046875,157700
2022-01-07 00:00:00+08:00,4824.31982421875,4856.64990234375,4818.18994140625,4822.3701171875,187100
2022-01-08 00:00:00+08:00,,,,,0
2022-01-09 00:00:00+08:00,,,,,0
2022-01-10 00:00:00+08:00,4812.22998046875,4844.39013671875,4780.81982421875,4844.0498046875,156200
2022-01-11 00:00:00+08:00,4840.009765625,4850.8798828125,4791.89013671875,4797.77001953125,146900
2022-01-12 00:00:00+08:00,4818.89013671875,4852.72998046875,4810.919921875,4845.580078125,143200
2022-01-13 00:00:00+08:00,4853.02978515625,4853.06005859375,4765.240234375,4765.919921875,142500
2022-01-14 00:00:00+08:00,4743.91015625,4764.0498046875,4723.93994140625,4726.72998046875,146900
2022-01-15 00:00:00+08:00,,,,,0
2022-01-16 00:00:00+08:00,,,,,0
2022-01-17 00:00:00+08:00,4728.759765625,4775.240234375,4726.7099609375,4767.27978515625,115300
2022-01-18 00:00:00+08:00,4766.77978515625,4826.2998046875,4747.919921875,4813.35009765625,150900
2022-01-19 00:00:00+08:00,4815.81005859375,4828.75,4755.93017578125,4780.3798828125,133900
2022-01-20 00:00:00+08:00,4778.259765625,4845.0,4777.56982421875,4823.509765625,165000
2022-01-21 00:00:00+08:00,4808.77001953125,4818.31005859375,4762.56005859375,4779.31005859375,139000
2022-01-22 00:00:00+08:00,,,,,0
2022-01-23 00:00:00+08:00,,,,,0
2022-01-24 00:00:00+08:00,4753.93994140625,4801.10009765625,4746.4501953125,4786.740234375,114500
2022-01-25 00:00:00+08:00,4761.9501953125,4781.39013671875,4678.25,4678.4501953125,133700
2022-01-26 00:00:00+08:00,4697.10009765625,4718.990234375,4648.1298828125,4712.31005859375,107100
2022-01-27 00:00:00+08:00,4708.10009765625,4708.43994140625,4616.02978515625,4619.8798828125,121300
2022-01-28 00:00:00+08:00,4641.81005859375,4660.52001953125,4559.830078125,4563.77001953125,126500
2022-01-29 00:00:00+08:00,,,,,0
2022-01-30 00:00:00+08:00,,,,,0
2022-01-31 00:00:00+08:00,,,,,0
2022-02-01 00:00:00+08:00,,,,,0
2022-02-02 00:00:00+08:00,,,,,0
2022-02-03 00:00:00+08:00,,,,,0
2022-02-04 00:00:00+08:00,,,,,0
2022-02-05 00:00:00+08:00,,,,,0
2022-02-06 00:00:00+08:00,,,,,0
2022-02-07 00:00:00+08:00,4638.580078125,4672.64990234375,4615.009765625,4634.08984375,144900
2022-02-08 00:00:00+08:00,4626.43994140625,4626.43994140625,4522.47021484375,4608.77001953125,155800
2022-02-09 00:00:00+08:00,4608.14990234375,4659.4599609375,4595.27978515625,4652.06005859375,148300
2022-02-10 00:00:00+08:00,4657.2099609375,4657.2099609375,4608.08984375,4639.85986328125,151600
